0,Note,Time,Delay,Channel
1,E,3.749998,4.821426,0
2,.B E,8.571424,0.535714,0
3,.G E,9.107138,0.535714,0
4,.B E,9.642852000000001,0.535714,0
5,C .G,10.178566000000002,0.4017855,0
6,.G,10.580351500000003,0.1339285,0
7,E .B .G,10.714280000000002,0.535714,0
8,.G C,11.249994000000003,0.4017855,0
9,.G,11.651779500000004,0.1339285,0
10,.G E,11.785708000000003,1.071428,0
11,E .B .G,12.857136000000004,0.535714,0
12,.G E,13.392850000000005,0.535714,0
13,.G E,13.928564000000005,0.535714,0
14,.G C,14.464278000000006,0.4017855,0
15,.G,14.866063500000006,0.1339285,0
16,C,14.999992000000006,0.535714,0
17,.G C,15.535706000000006,0.4017855,0
18,.G,15.937491500000007,0.1339285,0
19,E .B .G,16.071420000000007,1.071428,0
20,E .G .B,17.142848000000008,0.535714,0
21,E,17.678562000000007,0.4017855,0
22,E,18.080347500000006,0.1339285,0
23,.G E,18.214276000000005,0.535714,0
24,D,19.151775500000003,0.1339285,0
25,F,19.285704000000003,0.1339285,0
26,C,19.419632500000002,0.1339285,0
27,F,20.089275,0.267857,0
28,F,20.357132,0.535714,0
29,.A,20.892846,0.4017855,0
30,.G C,21.428559999999997,0.1339285,0
31,.G,21.696416999999997,0.535714,0
32,C,22.232130999999995,0.267857,0
33,C,23.035701999999993,0.4017855,0
34,E .B .G,23.571415999999992,0.535714,0
35,C .G E,24.10712999999999,0.4017855,0
36,.G,24.50891549999999,0.1339285,0
37,.B E,24.64284399999999,1.071428,0
38,E C .G,25.71427199999999,0.535714,0
39,E,26.24998599999999,0.4017855,0
40,E,26.651771499999988,0.1339285,0
41,.B E,26.785699999999988,0.535714,0
42,D,27.723199499999986,0.1339285,0
43,F,27.857127999999985,0.1339285,0
44,C,27.991056499999985,0.1339285,0
45,F,28.660698999999983,0.267857,0
46,F,28.928555999999983,0.535714,0
47,.A,29.46426999999998,0.4017855,0
48,.G C,29.99998399999998,0.1339285,0
49,.G,30.26784099999998,0.535714,0
50,C,30.803554999999978,0.267857,0
51,C .G,31.071411999999977,0.535714,0
52,C .G,31.607125999999976,0.4017855,0
53,.G,32.008911499999975,0.1339285,0
54,.G E,32.14283999999998,0.535714,0
55,C .G,32.67855399999998,0.4017855,0
56,.G,33.08033949999998,0.1339285,0
57,E .G .B,33.21426799999998,5.35714,0
58,E,38.57140799999998,0.535714,0
59,E,39.107121999999976,0.267857,0
60,E,39.374978999999975,0.1339285,0
61,E,39.50890749999998,0.1339285,0
62,E,39.64283599999998,0.267857,0
63,E,39.91069299999998,0.1339285,0
64,E,40.044621499999984,0.1339285,0
65,.B,40.71426399999999,0.267857,0
66,.B,40.98212099999999,0.1339285,0
67,.B,41.116049499999995,0.1339285,0
68,C,41.249978,0.1339285,0
69,C,41.3839065,0.1339285,0
70,D,41.517835000000005,0.267857,0
71,E,41.785692000000004,0.267857,0
72,E,42.053549000000004,0.1339285,0
73,E,42.18747750000001,0.1339285,0
74,.G,42.58926300000002,0.267857,0
75,E,42.857120000000016,0.267857,0
76,.B,43.124977000000015,0.267857,0
77,C,43.392834000000015,0.267857,0
78,.A,43.660691000000014,0.267857,0
79,E,43.92854800000001,0.267857,0
80,.G,44.19640500000001,0.267857,0
81,E,44.99997600000001,0.267857,0
82,.B,45.26783300000001,0.267857,0
83,.A E,46.07140400000001,0.267857,0
84,.G,46.33926100000001,0.267857,0
85,E,46.60711800000001,0.267857,0
86,C,46.874975000000006,0.267857,0
87,E,47.142832000000006,0.267857,0
88,.B,47.410689000000005,0.267857,0
89,C,47.678546000000004,0.267857,0
90,.A,47.946403000000004,0.267857,0
91,E,48.21426,0.267857,0
92,.G,48.482117,0.267857,0
93,E,49.285688,0.267857,0
94,E,49.553545,0.267857,0
95,.B,49.821402,0.267857,0
96,.G,50.089259,0.267857,0
97,E F,50.357116,0.267857,0
98,C,50.624973,0.267857,0
99,.B,51.696400999999994,0.267857,0
100,C,51.964257999999994,0.267857,0
101,.A,52.23211499999999,0.535714,0
102,.G,52.76782899999999,0.267857,0
103,F,53.03568599999999,0.267857,0
104,.B,53.83925699999999,0.267857,0
105,E,54.10711399999999,0.267857,0
106,.B,54.37497099999999,0.267857,0
107,.A D,54.64282799999999,0.267857,0
108,.G,54.91068499999999,0.267857,0
109,C,55.178541999999986,0.267857,0
110,C,55.446398999999985,0.535714,0
111,.A,55.982112999999984,0.267857,0
112,.G,56.24996999999998,0.267857,0
113,.B F,56.51782699999998,0.535714,0
114,C,57.05354099999998,0.267857,0
115,.B,57.32139799999998,0.267857,0
116,.B,58.12496899999998,0.267857,0
117,C .G,58.39282599999998,0.267857,0
118,E,58.66068299999998,0.267857,0
119,F,58.92853999999998,0.267857,0
120,E F,59.196396999999976,0.267857,0
121,D C,59.464253999999976,0.267857,0
122,.B,59.732110999999975,0.535714,0
123,F,60.53568199999997,0.267857,0
124,D,60.80353899999997,0.535714,0
125,.A,61.33925299999997,0.267857,0
126,F,61.87496699999997,0.535714,0
127,C,62.67853799999997,0.267857,0
128,D,63.749965999999965,0.267857,0
129,.B,64.01782299999996,0.535714,0
130,F,64.82139399999998,0.267857,0
131,D,65.08925099999999,0.535714,0
132,F,65.89282200000001,0.267857,0
133,D,66.16067900000002,0.267857,0
134,.B,66.42853600000002,0.267857,0
135,F,66.96425000000004,0.267857,0
136,D,67.23210700000004,3.749998,0
137,D,71.24996200000005,0.267857,0
138,.B,71.51781900000006,0.535714,0
139,.A,72.05353300000007,0.267857,0
140,F,72.58924700000009,0.535714,0
141,F,73.3928180000001,0.267857,0
142,D,73.92853200000012,0.267857,0
143,.A,74.46424600000013,0.267857,0
144,.G,74.99996000000014,0.535714,0
145,.G,75.53567400000014,0.4017855,0
146,.G,75.93745950000014,0.1339285,0
147,.G,76.07138800000014,0.535714,0
148,F,77.00888750000014,0.1339285,0
149,E,77.14281600000014,0.1339285,0
150,E,77.41067300000013,0.267857,0
151,E,77.67853000000012,0.1339285,0
152,E,78.08031550000011,0.1339285,0
153,E,78.4821010000001,0.1339285,0
154,E,78.74995800000009,0.1339285,0
155,.A,79.8213860000001,0.267857,0
156,D,82.90174150000017,0.1339285,0
157,.A,83.97316950000018,0.1339285,0
158,C,86.2499540000002,0.267857,0
159,.A,86.51781100000021,0.535714,0
160,.G,87.05352500000022,0.267857,0
161,.A,87.32138200000023,0.267857,0
162,D,88.12495300000025,0.267857,0
163,C,88.66066700000026,0.267857,0
164,D,89.19638100000027,0.1339285,0
165,.G,89.33030950000027,0.1339285,0
166,.G E,98.57137600000027,0.535714,0
167,E .G .B,99.10709000000027,0.535714,0
168,.B E,99.64280400000027,0.535714,0
169,C .G,100.17851800000027,0.4017855,0
170,.G,100.58030350000027,0.1339285,0
171,.G E,100.71423200000027,0.535714,0
172,C .G,101.24994600000026,0.4017855,0
173,.G,101.65173150000027,0.1339285,0
174,.G E,101.78566000000026,1.071428,0
175,.B E,102.85708800000026,0.535714,0
